,actual_labels,random_forest_predicitons,gradiet_boost_predicitons
0,4.0,2,2
1,,4,4
2,,0,0
3,3.0,3,3
4,,3,3
5,3.0,4,4
6,4.0,1,1
7,2.0,4,4
8,4.0,0,0
9,4.0,3,3
10,2.0,4,4
11,4.0,3,3
12,,4,4
13,,3,3
14,,1,3
15,,3,3
16,3.0,4,4
17,,4,4
18,2.0,0,0
19,,4,4
20,4.0,3,3
21,4.0,4,4
22,4.0,4,4
23,4.0,4,4
24,4.0,4,4
25,4.0,1,1
26,4.0,2,2
27,3.0,4,4
28,4.0,3,3
29,4.0,4,4
30,3.0,3,3
31,1.0,4,4
32,3.0,4,4
33,,4,4
34,,4,4
35,3.0,4,4
36,0.0,4,4
37,3.0,4,4
38,,1,1
39,,4,4
40,4.0,2,2
41,,4,4
42,4.0,3,3
43,,3,3
44,,3,3
45,3.0,4,4
46,0.0,3,3
47,,0,0
48,4.0,3,3
49,4.0,4,4
50,,3,3
51,,4,4
52,,1,1
53,,4,4
54,,3,3
55,,4,4
56,,2,2
57,,0,0
58,3.0,2,2
59,4.0,3,3
60,,1,1
61,,0,0
62,4.0,4,4
63,,4,4
64,,4,4
65,4.0,0,3
66,0.0,0,0
67,,3,3
68,4.0,3,3
69,,3,3
70,1.0,3,3
71,,4,4
72,3.0,4,4
73,4.0,4,4
74,4.0,4,4
75,4.0,4,4
76,,1,1
77,4.0,3,3
78,,4,4
79,,1,4
80,1.0,0,3
81,3.0,3,3
82,,4,4
83,,2,2
84,,3,3
85,,3,3
86,,0,0
87,4.0,3,3
88,,4,4
89,4.0,4,4
90,4.0,4,4
91,4.0,4,4
92,4.0,4,4
93,4.0,4,4
94,4.0,2,2
95,3.0,3,3
96,,4,4
97,4.0,4,4
98,4.0,4,4
99,4.0,4,4
100,0.0,4,4
101,0.0,3,3
102,2.0,3,3
103,3.0,3,3
104,,2,2
105,3.0,4,4
106,,0,0
107,,3,3
108,,4,4
109,4.0,0,0
110,0.0,4,4
111,3.0,0,0
112,,4,4
113,3.0,3,3
114,3.0,4,4
115,,0,0
116,3.0,3,3
117,,4,4
118,,4,4
119,4.0,2,2
